imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,leitura_1_1,MongoDB,0.0072214603424072266,0.0,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,insercao,PostgreSQL,0.020201921463012695,9.1,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,insercao,MongoDB,0.001489877700805664,0.0,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,leitura_1_1,PostgreSQL,0.0011780261993408203,0.0,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_1.tif,leitura_1_1,MongoDB,0.009194374084472656,16.7,72.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,insercao,PostgreSQL,0.02121424674987793,17.6,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,insercao,MongoDB,0.0015668869018554688,0.0,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,leitura_1_1,PostgreSQL,0.0009200572967529297,0.0,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_2.tif,leitura_1_1,MongoDB,0.0074460506439208984,0.0,72.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,insercao,PostgreSQL,0.021117448806762695,27.3,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,insercao,MongoDB,0.001125335693359375,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,leitura_1_1,PostgreSQL,0.0010685920715332031,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_3.tif,leitura_1_1,MongoDB,0.007344722747802734,0.0,72.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,insercao,PostgreSQL,0.0018091201782226562,0.0,74.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,insercao,MongoDB,0.0011429786682128906,0.0,74.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,leitura_1_1,PostgreSQL,0.0009889602661132812,0.0,74.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_4.tif,leitura_1_1,MongoDB,0.006019115447998047,75.0,74.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,insercao,PostgreSQL,0.0015282630920410156,0.0,75.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,insercao,MongoDB,0.001226186752319336,0.0,75.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,leitura_1_1,PostgreSQL,0.0011060237884521484,0.0,75.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_5.tif,leitura_1_1,MongoDB,0.0069675445556640625,0.0,75.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,insercao,PostgreSQL,0.007432460784912109,0.0,75.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,insercao,MongoDB,0.0020520687103271484,0.0,75.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,leitura_1_1,PostgreSQL,0.0014424324035644531,0.0,75.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_6.tif,leitura_1_1,MongoDB,0.00852513313293457,87.5,75.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,insercao,PostgreSQL,0.02081918716430664,12.5,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,insercao,MongoDB,0.0013124942779541016,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,leitura_1_1,PostgreSQL,0.00087738037109375,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_7.tif,leitura_1_1,MongoDB,0.00611424446105957,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,insercao,PostgreSQL,0.02080535888671875,11.1,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,insercao,MongoDB,0.001920938491821289,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,leitura_1_1,PostgreSQL,0.001054525375366211,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\104_8.tif,leitura_1_1,MongoDB,0.009328126907348633,33.3,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,insercao,PostgreSQL,0.020269155502319336,46.7,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,insercao,MongoDB,0.0016460418701171875,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,leitura_1_1,PostgreSQL,0.001096487045288086,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_1.tif,leitura_1_1,MongoDB,0.006811857223510742,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,insercao,PostgreSQL,0.020479202270507812,14.3,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,insercao,MongoDB,0.001329183578491211,0.0,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,leitura_1_1,PostgreSQL,0.0008969306945800781,0.0,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_2.tif,leitura_1_1,MongoDB,0.0076465606689453125,66.7,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,insercao,PostgreSQL,0.0018172264099121094,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,insercao,MongoDB,0.0014317035675048828,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,leitura_1_1,PostgreSQL,0.0011668205261230469,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_3.tif,leitura_1_1,MongoDB,0.0063343048095703125,50.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,insercao,PostgreSQL,0.0014188289642333984,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,insercao,MongoDB,0.0015254020690917969,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,leitura_1_1,PostgreSQL,0.001567840576171875,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_4.tif,leitura_1_1,MongoDB,0.0072786808013916016,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,insercao,PostgreSQL,0.020228862762451172,12.5,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,insercao,MongoDB,0.0019009113311767578,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,leitura_1_1,PostgreSQL,0.0008234977722167969,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_5.tif,leitura_1_1,MongoDB,0.007511615753173828,33.3,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,insercao,PostgreSQL,0.02101278305053711,14.3,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,insercao,MongoDB,0.0012972354888916016,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,leitura_1_1,PostgreSQL,0.000957489013671875,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_6.tif,leitura_1_1,MongoDB,0.0073053836822509766,66.7,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,insercao,PostgreSQL,0.020575523376464844,46.2,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,insercao,MongoDB,0.0010361671447753906,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,leitura_1_1,PostgreSQL,0.0009920597076416016,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_7.tif,leitura_1_1,MongoDB,0.0069315433502197266,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,insercao,PostgreSQL,0.002252340316772461,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,insercao,MongoDB,0.0015194416046142578,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,leitura_1_1,PostgreSQL,0.0014536380767822266,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\105_8.tif,leitura_1_1,MongoDB,0.008203983306884766,75.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,insercao,PostgreSQL,0.0202178955078125,56.2,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,insercao,MongoDB,0.0015447139739990234,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,leitura_1_1,PostgreSQL,0.0010790824890136719,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_1.tif,leitura_1_1,MongoDB,0.008398056030273438,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,insercao,PostgreSQL,0.02014446258544922,27.3,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,insercao,MongoDB,0.0015900135040283203,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,leitura_1_1,PostgreSQL,0.0012395381927490234,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_2.tif,leitura_1_1,MongoDB,0.007681131362915039,66.7,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,insercao,PostgreSQL,0.019901752471923828,33.3,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,insercao,MongoDB,0.00183868408203125,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,leitura_1_1,PostgreSQL,0.0007688999176025391,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_3.tif,leitura_1_1,MongoDB,0.00579833984375,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,insercao,PostgreSQL,0.01557016372680664,33.3,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,insercao,MongoDB,0.0029358863830566406,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,leitura_1_1,PostgreSQL,0.0019435882568359375,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_4.tif,leitura_1_1,MongoDB,0.014484643936157227,50.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,insercao,PostgreSQL,0.020333290100097656,33.3,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,insercao,MongoDB,0.0014188289642333984,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,leitura_1_1,PostgreSQL,0.0013613700866699219,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_5.tif,leitura_1_1,MongoDB,0.011366844177246094,62.5,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,insercao,PostgreSQL,0.0016841888427734375,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,insercao,MongoDB,0.0012645721435546875,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,leitura_1_1,PostgreSQL,0.0008323192596435547,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_6.tif,leitura_1_1,MongoDB,0.006808042526245117,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,insercao,PostgreSQL,0.002167224884033203,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,insercao,MongoDB,0.001483917236328125,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,leitura_1_1,PostgreSQL,0.0012707710266113281,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_7.tif,leitura_1_1,MongoDB,0.0075376033782958984,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,insercao,PostgreSQL,0.020804166793823242,12.5,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,insercao,MongoDB,0.0013451576232910156,50.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,leitura_1_1,PostgreSQL,0.0013856887817382812,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\106_8.tif,leitura_1_1,MongoDB,0.008153676986694336,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,insercao,PostgreSQL,0.02112293243408203,33.3,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,insercao,MongoDB,0.001573324203491211,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,leitura_1_1,PostgreSQL,0.0011348724365234375,66.7,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_1.tif,leitura_1_1,MongoDB,0.006534099578857422,0.0,67.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,insercao,PostgreSQL,0.02016139030456543,21.4,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,insercao,MongoDB,0.0015017986297607422,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,leitura_1_1,PostgreSQL,0.0008585453033447266,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_2.tif,leitura_1_1,MongoDB,0.007817745208740234,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,insercao,PostgreSQL,0.021476030349731445,11.1,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,insercao,MongoDB,0.0018494129180908203,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,leitura_1_1,PostgreSQL,0.0013914108276367188,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_3.tif,leitura_1_1,MongoDB,0.011370182037353516,10.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,insercao,PostgreSQL,0.020169973373413086,20.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,insercao,MongoDB,0.003160715103149414,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,leitura_1_1,PostgreSQL,0.0014777183532714844,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_4.tif,leitura_1_1,MongoDB,0.008241653442382812,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,insercao,PostgreSQL,0.02051520347595215,20.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,insercao,MongoDB,0.0012760162353515625,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,leitura_1_1,PostgreSQL,0.0009970664978027344,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_5.tif,leitura_1_1,MongoDB,0.007079362869262695,28.6,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,insercao,PostgreSQL,0.001897573471069336,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,insercao,MongoDB,0.0019364356994628906,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,leitura_1_1,PostgreSQL,0.001110076904296875,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_6.tif,leitura_1_1,MongoDB,0.00784754753112793,44.4,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,insercao,PostgreSQL,0.02075791358947754,50.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,insercao,MongoDB,0.0016179084777832031,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,leitura_1_1,PostgreSQL,0.0011091232299804688,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_7.tif,leitura_1_1,MongoDB,0.008250713348388672,62.5,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,insercao,PostgreSQL,0.020984888076782227,5.9,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,insercao,MongoDB,0.0018088817596435547,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,leitura_1_1,PostgreSQL,0.0009624958038330078,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\107_8.tif,leitura_1_1,MongoDB,0.009899377822875977,50.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,insercao,PostgreSQL,0.020109176635742188,11.1,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,insercao,MongoDB,0.0017597675323486328,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,leitura_1_1,PostgreSQL,0.0010395050048828125,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_1.tif,leitura_1_1,MongoDB,0.010970592498779297,50.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,insercao,PostgreSQL,0.017377376556396484,9.1,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,insercao,MongoDB,0.0063855648040771484,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,leitura_1_1,PostgreSQL,0.0016524791717529297,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_2.tif,leitura_1_1,MongoDB,0.013709783554077148,37.5,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,insercao,PostgreSQL,0.0015926361083984375,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,insercao,MongoDB,0.0010495185852050781,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,leitura_1_1,PostgreSQL,0.000774383544921875,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_3.tif,leitura_1_1,MongoDB,0.006296396255493164,25.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,insercao,PostgreSQL,0.02104783058166504,27.3,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,insercao,MongoDB,0.001337289810180664,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,leitura_1_1,PostgreSQL,0.001401662826538086,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_4.tif,leitura_1_1,MongoDB,0.00845193862915039,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,insercao,PostgreSQL,0.020403623580932617,8.3,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,insercao,MongoDB,0.0014796257019042969,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,leitura_1_1,PostgreSQL,0.0010564327239990234,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_5.tif,leitura_1_1,MongoDB,0.008418083190917969,60.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,insercao,PostgreSQL,0.020933151245117188,18.2,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,insercao,MongoDB,0.0014743804931640625,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,leitura_1_1,PostgreSQL,0.0010149478912353516,50.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_6.tif,leitura_1_1,MongoDB,0.008531332015991211,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,insercao,PostgreSQL,0.02080249786376953,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,insercao,MongoDB,0.0015988349914550781,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,leitura_1_1,PostgreSQL,0.0009889602661132812,0.0,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_7.tif,leitura_1_1,MongoDB,0.012320756912231445,27.3,66.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,insercao,PostgreSQL,0.020963430404663086,11.1,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,insercao,MongoDB,0.001415252685546875,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,leitura_1_1,PostgreSQL,0.0013687610626220703,66.7,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\108_8.tif,leitura_1_1,MongoDB,0.008430719375610352,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,insercao,PostgreSQL,0.02022838592529297,6.7,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,insercao,MongoDB,0.0011241436004638672,40.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,leitura_1_1,PostgreSQL,0.0009856224060058594,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_1.tif,leitura_1_1,MongoDB,0.008457422256469727,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,insercao,PostgreSQL,0.020658493041992188,11.1,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,insercao,MongoDB,0.0017664432525634766,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,leitura_1_1,PostgreSQL,0.0012717247009277344,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_2.tif,leitura_1_1,MongoDB,0.01081705093383789,16.7,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,insercao,PostgreSQL,0.021224260330200195,12.5,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,insercao,MongoDB,0.0015349388122558594,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,leitura_1_1,PostgreSQL,0.0011119842529296875,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_3.tif,leitura_1_1,MongoDB,0.011698722839355469,66.7,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,insercao,PostgreSQL,0.020035505294799805,42.9,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,insercao,MongoDB,0.0028243064880371094,40.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,leitura_1_1,PostgreSQL,0.0012252330780029297,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_4.tif,leitura_1_1,MongoDB,0.009195089340209961,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,insercao,PostgreSQL,0.015341043472290039,0.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,insercao,MongoDB,0.001344442367553711,0.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,leitura_1_1,PostgreSQL,0.0007014274597167969,0.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_5.tif,leitura_1_1,MongoDB,0.010537862777709961,33.3,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,insercao,PostgreSQL,0.01961970329284668,29.4,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,insercao,MongoDB,0.0017633438110351562,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,leitura_1_1,PostgreSQL,0.0010323524475097656,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_6.tif,leitura_1_1,MongoDB,0.007982730865478516,0.0,68.2
